state,count,avg_income,avg_state_tax,avg_federal_tax,avg_total_tax,avg_effective_rate,total_state_revenue
CA,50,138319.52,10166.54,20526.36,38929.41,23.47,508326.98
FL,46,155678.94,0.0,23962.85,32949.42,18.89,0.0
GA,40,127262.85,5597.9,20872.16,33675.08,20.29,223916.13
IL,53,114074.17,4277.63,14806.66,26354.87,19.49,226714.52
NC,50,125520.28,5117.99,17787.8,30399.01,20.37,255899.48
NY,50,156700.62,8811.02,24925.87,42478.31,23.66,440550.99
OH,51,160862.78,5308.96,26270.92,40548.96,21.72,270757.2
TX,51,141281.07,0.0,20523.39,29033.6,17.68,0.0
VA,50,140531.74,6283.92,20922.58,35375.04,21.04,314195.83
WA,59,129668.63,0.0,20172.27,27746.27,17.16,0.0
